supplier_gvkey,supplier_tic,customer_gvkey,customer_tic,amount,date,srcdate
33635.0,33635.0,2403,BMY,3.5,2023-03-07,2022-12-31
12713.0,12713.0,37013,TSHA,3.5,2024-03-18,2023-12-31
25166.0,25166.0,160329,GOOGL,3.499,2015-03-10,2014-12-31
24330.0,24330.0,150139,DKS,3.498,2017-02-28,2016-12-31
2222.0,2222.0,2751,CAH,3.496,2013-03-19,2012-12-31
28340.0,28340.0,16476,LEVI,3.496,2023-02-21,2022-12-31
28340.0,28340.0,27981,CHS,3.496,2023-02-21,2022-12-31
164132.0,164132.0,187084,PRTYQ,3.495,2019-02-12,2018-12-31
178539.0,178539.0,9359,SWY,3.494,2013-02-21,2012-12-31
22124.0,22124.0,10984,S.4,3.49,2020-02-27,2019-12-31
124046.0,124046.0,22260,HCA,3.49,2024-02-26,2023-12-31
8457.0,8457.0,63643,ANF,3.49,2012-02-23,2011-12-31
11169.0,11169.0,6774,LMT,3.486,2015-05-29,2015-02-28
164132.0,164132.0,5680,HD,3.484,2019-02-12,2018-12-31
18658.0,18658.0,8530,PFE,3.482,2014-03-20,2013-12-31
185339.0,185339.0,128978,PKG,3.482,2024-02-13,2023-12-31
185339.0,185339.0,62374,IRM,3.482,2024-02-13,2023-12-31
135844.0,135844.0,10519,TXT,3.481,2023-12-20,2023-09-30
25430.0,25430.0,8530,PFE,3.479,2021-12-29,2021-10-31
181745.0,181745.0,11923,APC.1,3.475,2013-02-26,2012-12-31
124046.0,124046.0,25279,BSX,3.468,2015-02-26,2014-12-31
185339.0,185339.0,4839,F,3.466,2022-02-16,2021-12-31
185339.0,185339.0,29028,COST,3.466,2022-02-16,2021-12-31
185339.0,185339.0,128978,PKG,3.466,2022-02-16,2021-12-31
185339.0,185339.0,133104,KT,3.466,2022-02-16,2021-12-31
10902.0,10902.0,1794,ASH,3.465,2024-03-22,2023-12-31
15111.0,15111.0,5680,HD,3.465,2015-02-10,2014-12-31
63700.0,63700.0,7171,MCK,3.46,2015-03-12,2014-12-31
10902.0,10902.0,1794,ASH,3.458,2017-03-23,2016-12-31
124046.0,124046.0,22260,HCA,3.455,2025-02-25,2024-12-31
34266.0,34266.0,100718,TAK,3.454,2021-03-15,2020-12-31
245207.0,245207.0,101310,NVS,3.454,2020-02-19,2019-12-31
138467.0,138467.0,12171,TECD,3.452,2011-09-15,2011-06-30
24533.0,24533.0,7741,NHC,3.45,2015-02-17,2014-12-31
35793.0,35793.0,150139,DKS,3.442,2024-02-08,2023-12-31
135844.0,135844.0,4598,FDX,3.441,2012-12-05,2012-09-30
29099.0,29099.0,150139,DKS,3.441,2016-02-10,2015-12-31
29099.0,29099.0,150139,DKS,3.441,2017-02-08,2016-12-31
40248.0,40248.0,12589,EHC,3.436,2023-03-08,2022-12-31
185339.0,185339.0,29830,WRK,3.436,2021-02-10,2020-12-31
185339.0,185339.0,4839,F,3.436,2021-02-10,2020-12-31
185339.0,185339.0,24782,PRGO,3.436,2021-02-10,2020-12-31
185339.0,185339.0,29028,COST,3.436,2021-02-10,2020-12-31
185339.0,185339.0,128978,PKG,3.436,2021-02-10,2020-12-31
11930.0,11930.0,7241,CVS,3.432,2012-02-28,2011-11-30
5763.0,5763.0,7241,CVS,3.431,2015-12-18,2015-10-31
1682.0,1682.0,220474,PZE,3.428,2014-03-06,2013-12-31
6013.0,6013.0,3062,CTAS,3.427,2014-03-17,2013-12-31
8826.0,8826.0,12689,KBH,3.425,2021-11-10,2021-08-31
28323.0,28323.0,10190,SVU,3.425,2016-02-09,2015-12-31
36788.0,36788.0,143357,ACN,3.425,2020-08-17,2019-08-31
185339.0,185339.0,4839,F,3.424,2020-02-12,2019-12-31
164132.0,164132.0,150139,DKS,3.424,2021-02-16,2020-12-31
1949.0,1949.0,141277,EXAS,3.421,2020-05-15,2019-12-31
181745.0,181745.0,14934,DVN,3.419,2011-06-16,2010-12-31
184256.0,184256.0,28272,AZN,3.417,2015-02-12,2014-12-31
170375.0,170375.0,7343,MU,3.416,2014-02-20,2013-12-31
65286.0,65286.0,10499,TXN,3.415,2012-07-19,2012-05-31
164132.0,164132.0,28924,BKS,3.415,2019-02-12,2018-12-31
281420.0,281420.0,101204,SNY,3.412,2022-03-24,2021-12-31
15111.0,15111.0,25283,KSS,3.412,2023-02-15,2022-12-31
60801.0,60801.0,29910,SCSC,3.406,2018-02-15,2017-12-31
124046.0,124046.0,22260,HCA,3.405,2023-03-01,2022-12-31
12522.0,12522.0,6774,LMT,3.404,2018-03-07,2017-12-31
183833.0,183833.0,4598,FDX,3.404,2016-02-10,2015-12-31
164132.0,164132.0,5680,HD,3.404,2020-02-18,2019-12-31
164132.0,164132.0,5680,HD,3.404,2021-02-16,2020-12-31
184592.0,184592.0,6066,IBM,3.402,2015-02-19,2014-12-31
27392.0,27392.0,29127,INCY,3.4,2021-03-04,2020-12-31
29155.0,29155.0,4988,TGNA,3.4,2018-03-06,2017-12-31
170375.0,170375.0,7343,MU,3.397,2015-02-18,2014-12-31
26839.0,26839.0,31587,DLTR,3.389,2022-02-10,2021-12-31
19433.0,19433.0,9904,SWN,3.387,2018-12-11,2018-09-30
62475.0,62475.0,264265,ALNY,3.386,2021-03-04,2020-12-31
18005.0,18005.0,11465,WHR,3.385,2015-02-25,2014-12-31
164132.0,164132.0,187084,PRTYQ,3.383,2020-02-18,2019-12-31
266315.0,266315.0,2184,BBY,3.383,2015-02-05,2014-12-31
63671.0,63671.0,133945,DDIC,3.38,2011-02-15,2010-12-31
5763.0,5763.0,7241,CVS,3.379,2014-12-12,2014-10-31
15111.0,15111.0,5680,HD,3.376,2017-02-21,2016-12-31
28323.0,28323.0,147868,BBBY,3.371,2020-02-12,2019-12-31
170375.0,170375.0,164680,KS,3.371,2016-02-16,2015-12-31
1210.0,1210.0,3851,DAL,3.369,2011-06-03,2011-03-31
178539.0,178539.0,9155,RADCQ,3.369,2018-02-21,2017-12-31
18850.0,18850.0,7647,BAC,3.364,2015-02-25,2014-12-31
170714.0,170714.0,7647,BAC,3.364,2015-02-25,2014-12-31
33684.0,33684.0,25633,OHI,3.364,2019-02-27,2018-12-31
29099.0,29099.0,24113,PNRA,3.359,2017-02-08,2016-12-31
178539.0,178539.0,2968,JPM,3.357,2019-02-19,2018-12-31
183833.0,183833.0,4598,FDX,3.354,2015-02-11,2014-12-31
22124.0,22124.0,10984,S.4,3.348,2016-02-16,2015-12-31
176152.0,176152.0,15142,STAR,3.347,2022-02-22,2021-12-31
37773.0,37773.0,7257,MRK,3.344,2025-04-01,2024-12-31
61712.0,61712.0,28775,XRSC,3.344,2014-03-31,2013-12-31
65286.0,65286.0,31142,STM,3.344,2020-07-16,2020-05-31
8457.0,8457.0,5109,GCO,3.343,2012-02-23,2011-12-31
28323.0,28323.0,7922,JWN,3.339,2018-02-21,2017-12-31
115831.0,115831.0,12141,MSFT,3.336,2016-03-30,2015-12-31
2222.0,2222.0,7171,MCK,3.334,2013-03-19,2012-12-31
178539.0,178539.0,9155,RADCQ,3.33,2024-02-14,2023-12-31
178539.0,178539.0,17934,SFM,3.33,2024-02-14,2023-12-31
21744.0,21744.0,19511,FLXN.1,3.329,2020-03-09,2019-12-31
178539.0,178539.0,9155,RADCQ,3.328,2022-02-16,2021-12-31
18071.0,18071.0,11213,VOLT.3,3.324,2022-02-09,2021-12-31
4322.0,4322.0,11259,WMT,3.322,2025-06-27,2025-03-31
7300.0,7300.0,5073,GM,3.321,2011-02-22,2010-12-31
15111.0,15111.0,9248,ROST,3.32,2018-02-20,2017-12-31
65286.0,65286.0,6008,INTC,3.32,2021-07-15,2021-05-31
170375.0,170375.0,11584,FL,3.317,2016-02-16,2015-12-31
66354.0,66354.0,21496,ORB,3.312,2012-02-28,2011-12-31
66354.0,66354.0,21496,ORB,3.312,2013-02-26,2012-12-31
170375.0,170375.0,11584,FL,3.31,2018-02-16,2017-12-31
135844.0,135844.0,10519,TXT,3.304,2024-12-19,2024-09-30
23407.0,23407.0,33997,ETON,3.304,2025-02-13,2024-12-31
266315.0,266315.0,25283,KSS,3.302,2015-02-05,2014-12-31
26340.0,26340.0,100718,TAK,3.3,2023-03-22,2022-12-31
32897.0,32897.0,24782,PRGO,3.3,2022-03-30,2021-12-31
151161.0,151161.0,3813,TGT,3.3,2011-12-15,2011-09-30
179598.0,179598.0,2403,BMY,3.3,2019-03-07,2018-12-31
253527.0,253527.0,8530,PFE,3.3,2011-09-12,2011-06-30
6130.0,6130.0,101352,ALU,3.3,2014-03-27,2013-12-31
18850.0,18850.0,7647,BAC,3.299,2014-03-24,2013-12-31
170714.0,170714.0,7647,BAC,3.299,2014-03-24,2013-12-31
40248.0,40248.0,5680,HD,3.292,2025-03-05,2024-12-31
170375.0,170375.0,11584,FL,3.291,2017-02-16,2016-12-31
36777.0,36777.0,11259,WMT,3.288,2022-02-24,2021-12-31
2999.0,2999.0,8358,PH,3.287,2020-03-20,2019-12-31
2999.0,2999.0,163765,CPS,3.287,2020-03-20,2019-12-31
183833.0,183833.0,4598,FDX,3.283,2014-02-19,2013-12-31
170375.0,170375.0,164680,KS,3.267,2014-02-20,2013-12-31
28340.0,28340.0,2436,CAL,3.263,2023-02-21,2022-12-31
170375.0,170375.0,7343,MU,3.263,2013-02-22,2012-12-31
25430.0,25430.0,135990,NRG,3.262,2015-12-14,2015-10-31
133871.0,133871.0,101204,SNY,3.26,2023-02-22,2022-12-31
170714.0,170714.0,100338,RELX,3.253,2015-02-25,2014-12-31
110382.0,110382.0,147868,BBBY,3.251,2011-02-23,2010-12-31
30637.0,30637.0,63501,ETFC,3.25,2017-02-28,2016-12-31
30637.0,30637.0,63501,ETFC,3.25,2018-02-21,2017-12-31
25430.0,25430.0,135990,NRG,3.248,2017-01-12,2016-10-31
23793.0,23793.0,133504,LMNX.1,3.247,2018-02-20,2017-12-31
110382.0,110382.0,2184,BBY,3.247,2017-02-28,2016-12-31
23793.0,23793.0,133504,LMNX.1,3.239,2017-02-21,2016-12-31
19912.0,19912.0,20010,AGRX,3.238,2015-11-12,2015-09-30
10902.0,10902.0,1794,ASH,3.236,2021-03-19,2020-12-31
181745.0,181745.0,14934,DVN,3.236,2012-02-27,2011-12-31
183833.0,183833.0,3735,DHR,3.235,2020-02-06,2019-12-31
185339.0,185339.0,4839,F,3.235,2023-02-15,2022-12-31
185339.0,185339.0,62374,IRM,3.235,2023-02-15,2022-12-31
23793.0,23793.0,133504,LMNX.1,3.234,2016-02-16,2015-12-31
185177.0,185177.0,61685,NUAN,3.233,2012-02-23,2011-12-31
1949.0,1949.0,25633,OHI,3.232,2022-03-14,2021-12-31
29099.0,29099.0,24113,PNRA,3.227,2016-02-10,2015-12-31
141496.0,141496.0,28272,AZN,3.227,2014-03-10,2013-12-31
28323.0,28323.0,3813,TGT,3.225,2016-02-09,2015-12-31
24330.0,24330.0,150139,DKS,3.223,2024-04-01,2023-12-31
23793.0,23793.0,13440,LVLT,3.22,2014-02-18,2013-12-31
28323.0,28323.0,147868,BBBY,3.219,2019-02-13,2018-12-31
170375.0,170375.0,3170,CL,3.215,2014-02-20,2013-12-31
178539.0,178539.0,2968,JPM,3.215,2021-02-23,2020-12-31
65286.0,65286.0,6008,INTC,3.213,2017-07-19,2017-05-31
183833.0,183833.0,64768,AMZN,3.21,2019-02-06,2018-12-31
33240.0,33240.0,8530,PFE,3.208,2023-03-09,2022-12-31
25166.0,25166.0,8972,RTN,3.206,2014-03-11,2013-12-31
61971.0,61971.0,163939,ALJ,3.206,2011-03-10,2010-12-31
15111.0,15111.0,9248,ROST,3.205,2019-02-20,2018-12-31
20961.0,20961.0,7977,XEL,3.205,2025-06-24,2025-03-31
12252.0,12252.0,23813,VIRX,3.2,2025-03-17,2024-12-31
18009.0,18009.0,13599,CELG,3.2,2017-03-01,2016-12-31
20659.0,20659.0,160340,MNKD,3.2,2018-03-12,2017-12-31
183312.0,183312.0,17878,RITM,3.2,2023-03-30,2022-12-31
38908.0,38908.0,6730,LLY,3.2,2024-02-27,2023-12-31
15111.0,15111.0,4072,ASNAQ,3.197,2016-02-23,2015-12-31
66697.0,66697.0,28272,AZN,3.195,2020-03-12,2019-12-31
15111.0,15111.0,4072,ASNAQ,3.191,2017-02-21,2016-12-31
8363.0,8363.0,23810,IOGPQ,3.19,2014-02-17,2013-12-31
20756.0,20756.0,35653,BNTX,3.188,2023-03-15,2022-12-31
164132.0,164132.0,178704,ULTA,3.185,2021-02-16,2020-12-31
164132.0,164132.0,178704,ULTA,3.183,2020-02-18,2019-12-31
181290.0,181290.0,11259,WMT,3.182,2022-03-02,2021-12-31
141496.0,141496.0,28272,AZN,3.182,2013-03-01,2012-12-31
143689.0,143689.0,28648,PETM,3.181,2015-02-19,2014-12-31
45265.0,45265.0,10983,RTX,3.175,2024-04-26,2023-12-31
1634.0,1634.0,65717,LTS,3.174,2013-02-21,2012-12-31
40248.0,40248.0,5680,HD,3.173,2024-02-27,2023-12-31
164132.0,164132.0,8579,PIRRQ,3.172,2019-02-12,2018-12-31
170375.0,170375.0,3170,CL,3.171,2015-02-18,2014-12-31
121382.0,121382.0,2497,MTZ,3.169,2015-02-26,2014-12-31
14140.0,14140.0,23698,ALTA,3.166,2017-01-24,2016-12-31
24878.0,24878.0,2751,CAH,3.163,2017-03-01,2016-12-31
50619.0,50619.0,25633,OHI,3.163,2025-03-19,2024-12-31
124046.0,124046.0,10115,SYK,3.16,2022-02-23,2021-12-31
178539.0,178539.0,2968,JPM,3.158,2018-02-21,2017-12-31
170714.0,170714.0,100338,RELX,3.156,2014-03-24,2013-12-31
163884.0,163884.0,140760,MON.1,3.154,2012-02-21,2011-12-31
24825.0,24825.0,7257,MRK,3.153,2011-02-09,2010-12-31
28323.0,28323.0,178015,LULU,3.153,2025-02-11,2024-12-31
24825.0,24825.0,64194,FMARQ,3.153,2011-02-09,2010-12-31
32775.0,32775.0,24468,BIIB,3.149,2023-02-27,2022-12-31
124046.0,124046.0,7171,MCK,3.143,2023-03-01,2022-12-31
155616.0,155616.0,11259,WMT,3.142,2021-07-30,2021-03-31
155616.0,155616.0,64768,AMZN,3.142,2021-07-30,2021-03-31
170375.0,170375.0,164680,KS,3.142,2015-02-18,2014-12-31
13579.0,13579.0,157855,CRM,3.142,2024-02-12,2023-12-31
14597.0,14597.0,7171,MCK,3.13,2011-03-10,2010-12-31
8826.0,8826.0,8549,COP,3.129,2018-11-08,2018-08-31
141197.0,141197.0,13599,CELG,3.126,2016-08-04,2016-06-30
30637.0,30637.0,63501,ETFC,3.124,2011-02-10,2010-12-31
124046.0,124046.0,19149,RARE,3.123,2024-02-26,2023-12-31
11220.0,11220.0,161000,9470B,3.119,2013-02-26,2012-12-31
32751.0,32751.0,1919,AVT,3.119,2021-02-17,2020-12-31
181290.0,181290.0,11259,WMT,3.119,2021-02-24,2020-12-31
164132.0,164132.0,187084,PRTYQ,3.118,2021-02-16,2020-12-31
178539.0,178539.0,9155,RADCQ,3.117,2017-02-22,2016-12-31
133871.0,133871.0,101204,SNY,3.114,2022-02-24,2021-12-31
15111.0,15111.0,5680,HD,3.11,2013-02-12,2012-12-31
15111.0,15111.0,5680,HD,3.11,2014-02-11,2013-12-31
15111.0,15111.0,5680,HD,3.11,2012-02-14,2011-12-31
124046.0,124046.0,19149,RARE,3.107,2025-02-25,2024-12-31
178539.0,178539.0,2968,JPM,3.106,2022-02-16,2021-12-31
1173.0,1173.0,2285,BA,3.102,2013-05-01,2013-01-31
17998.0,17998.0,101310,NVS,3.1,2019-02-21,2018-12-31
30067.0,30067.0,6829,LOW,3.099,2017-02-23,2016-12-31
124046.0,124046.0,19149,RARE,3.098,2023-03-01,2022-12-31
30067.0,30067.0,18675,BURL,3.097,2020-02-20,2019-12-31
35729.0,35729.0,285085,QURE,3.094,2023-03-15,2022-12-31
8457.0,8457.0,5109,GCO,3.092,2011-02-23,2010-12-31
178539.0,178539.0,2968,JPM,3.092,2024-02-14,2023-12-31
176152.0,176152.0,3851,DAL,3.091,2015-02-23,2014-12-31
29099.0,29099.0,6307,SHLDQ,3.09,2017-02-08,2016-12-31
36500.0,36500.0,141277,EXAS,3.087,2025-03-31,2024-12-31
266315.0,266315.0,2184,BBY,3.084,2019-02-19,2018-12-31
124046.0,124046.0,19149,RARE,3.083,2022-02-23,2021-12-31
1210.0,1210.0,3851,DAL,3.082,2015-06-08,2015-03-31
29962.0,29962.0,147708,CVGW,3.08,2020-01-13,2019-10-31
28670.0,28670.0,141277,EXAS,3.076,2024-02-26,2023-12-31
29099.0,29099.0,6307,SHLDQ,3.069,2016-02-10,2015-12-31
266315.0,266315.0,2184,BBY,3.069,2018-02-01,2017-12-31
28323.0,28323.0,2136,VZ,3.064,2024-02-13,2023-12-31
6013.0,6013.0,3062,CTAS,3.063,2015-02-18,2014-12-31
187690.0,187690.0,7750,THC,3.062,2015-02-17,2014-12-31
110382.0,110382.0,29028,COST,3.057,2013-02-20,2012-12-31
29099.0,29099.0,10190,SVU,3.055,2016-02-10,2015-12-31
26112.0,26112.0,1602,AMGN,3.054,2025-03-06,2024-12-31
18315.0,18315.0,154605,OGEN,3.053,2021-03-01,2020-12-31
26246.0,26246.0,10115,SYK,3.052,2013-04-29,2013-03-31
135844.0,135844.0,10519,TXT,3.052,2022-12-14,2022-09-30
22124.0,22124.0,2136,VZ,3.051,2016-02-16,2015-12-31
15111.0,15111.0,5680,HD,3.047,2016-02-23,2015-12-31
266315.0,266315.0,2184,BBY,3.046,2017-02-02,2016-12-31
138707.0,138707.0,10115,SYK,3.043,2014-02-13,2013-12-31
185339.0,185339.0,4598,FDX,3.043,2020-02-12,2019-12-31
185339.0,185339.0,29830,WRK,3.043,2020-02-12,2019-12-31
8363.0,8363.0,160479,EXR,3.042,2011-01-07,2010-12-31
34065.0,34065.0,36600,PCVX,3.041,2022-02-28,2021-12-31
20959.0,20959.0,8213,ACH,3.041,2025-02-26,2024-12-31
15111.0,15111.0,28648,PETM,3.04,2015-02-10,2014-12-31
181745.0,181745.0,14934,DVN,3.04,2013-02-26,2012-12-31
266315.0,266315.0,18675,BURL,3.039,2021-02-11,2020-12-31
1949.0,1949.0,25633,OHI,3.039,2021-03-11,2020-12-31
157493.0,157493.0,25283,KSS,3.038,2011-02-16,2010-12-31
178539.0,178539.0,2968,JPM,3.038,2023-02-15,2022-12-31
36788.0,36788.0,143357,ACN,3.029,2022-10-12,2022-08-31
13579.0,13579.0,157855,CRM,3.029,2022-02-09,2021-12-31
143689.0,143689.0,64410,KMX,3.028,2011-02-10,2010-12-31
124046.0,124046.0,7171,MCK,3.027,2022-02-23,2021-12-31
141278.0,141278.0,171067,PANW,3.026,2020-02-20,2019-12-31
40460.0,40460.0,121077,FFIV,3.025,2024-03-18,2023-12-31
8176.0,8176.0,8972,RTN,3.024,2014-03-10,2013-12-31
266315.0,266315.0,2184,BBY,3.024,2016-02-04,2015-12-31
8457.0,8457.0,28924,BKS,3.023,2011-02-23,2010-12-31
15111.0,15111.0,2184,BBY,3.019,2015-02-10,2014-12-31
19582.0,19582.0,25633,OHI,3.018,2025-02-12,2024-12-31
163884.0,163884.0,140760,MON.1,3.012,2011-02-23,2010-12-31
178539.0,178539.0,9155,RADCQ,3.011,2016-02-23,2015-12-31
22124.0,22124.0,105365,AMT,3.009,2020-02-27,2019-12-31
32751.0,32751.0,119316,TREX,3.009,2019-02-20,2018-12-31
176268.0,176268.0,3121,CLX,3.008,2014-02-06,2013-12-31
13189.0,13189.0,15521,SPLS.1,3.006,2011-03-02,2010-12-31
23793.0,23793.0,133504,LMNX.1,3.003,2015-02-17,2014-12-31
143689.0,143689.0,2184,BBY,3.003,2013-02-21,2012-12-31
184449.0,184449.0,150139,DKS,3.003,2015-02-12,2014-12-31
110382.0,110382.0,29028,COST,3.001,2011-02-23,2010-12-31
178539.0,178539.0,9155,RADCQ,3.001,2021-02-23,2020-12-31
13579.0,13579.0,157855,CRM,3.001,2023-02-08,2022-12-31
15539.0,15539.0,32334,ZLAB,3.0,2020-02-25,2019-12-31
21744.0,21744.0,185836,PCRX,3.0,2022-03-01,2021-12-31
22697.0,22697.0,35306,INBX.1,3.0,2024-03-05,2023-12-31
26798.0,26798.0,26146,RGNX,3.0,2021-03-10,2020-12-31
32247.0,32247.0,144559,ZBH,3.0,2025-12-17,2025-09-30
34082.0,34082.0,39907,TSVT,3.0,2022-03-10,2021-12-31
133871.0,133871.0,35168,CTVA,3.0,2020-02-28,2019-12-31
133871.0,133871.0,35168,CTVA,3.0,2021-02-24,2020-12-31
237269.0,237269.0,212340,SHPG,3.0,2017-03-31,2016-12-31
170375.0,170375.0,164680,KS,2.998,2013-02-22,2012-12-31
15111.0,15111.0,9248,ROST,2.997,2017-02-21,2016-12-31
178539.0,178539.0,9155,RADCQ,2.994,2020-02-18,2019-12-31
178539.0,178539.0,2968,JPM,2.994,2020-02-18,2019-12-31
266315.0,266315.0,25283,KSS,2.993,2022-02-14,2021-12-31
182701.0,182701.0,141277,EXAS,2.993,2018-02-26,2017-12-31
4341.0,4341.0,103487,SAP,2.99,2011-03-29,2010-12-31
133468.0,133468.0,277812,GRFS,2.989,2023-03-07,2022-12-31
177228.0,177228.0,64768,AMZN,2.987,2021-03-25,2020-12-31
15111.0,15111.0,31587,DLTR,2.986,2014-02-11,2013-12-31
271357.0,271357.0,64857,SRPT,2.986,2017-03-29,2017-01-31
185549.0,185549.0,1878,ADSK,2.985,2013-02-19,2012-12-31
12458.0,12458.0,5047,GE,2.985,2010-09-28,2010-06-30
11169.0,11169.0,6774,LMT,2.983,2014-05-29,2014-02-28
26839.0,26839.0,25434,SBUX,2.983,2024-02-08,2023-12-31
30067.0,30067.0,2184,BBY,2.979,2019-02-21,2018-12-31
8457.0,8457.0,28924,BKS,2.977,2012-02-23,2011-12-31
185549.0,185549.0,12141,MSFT,2.977,2013-02-19,2012-12-31
184256.0,184256.0,4843,FRX.1,2.975,2014-01-21,2013-12-31
11169.0,11169.0,6774,LMT,2.974,2018-05-29,2018-02-28
65036.0,65036.0,1919,AVT,2.969,2017-02-15,2016-12-31
62592.0,62592.0,8530,PFE,2.968,2012-02-27,2011-12-31
13579.0,13579.0,35182,CRWD,2.967,2024-02-12,2023-12-31
61646.0,61646.0,2136,VZ,2.966,2020-06-17,2020-03-31
170714.0,170714.0,1177,AET,2.966,2014-03-24,2013-12-31
18850.0,18850.0,259503,CILJF,2.966,2014-03-24,2013-12-31
22124.0,22124.0,105365,AMT,2.964,2021-02-24,2020-12-31
19912.0,19912.0,20010,AGRX,2.963,2016-11-21,2016-09-30
176268.0,176268.0,3121,CLX,2.963,2015-02-05,2014-12-31
14583.0,14583.0,183257,CFN,2.962,2013-03-15,2012-12-31
183833.0,183833.0,3735,DHR,2.961,2017-02-08,2016-12-31
183833.0,183833.0,3735,DHR,2.961,2018-02-07,2017-12-31
183833.0,183833.0,3735,DHR,2.961,2019-02-06,2018-12-31
32751.0,32751.0,119316,TREX,2.957,2018-03-28,2017-12-31
32751.0,32751.0,1919,AVT,2.957,2018-03-28,2017-12-31
133468.0,133468.0,277812,GRFS,2.955,2022-03-01,2021-12-31
170375.0,170375.0,3170,CL,2.952,2013-02-22,2012-12-31
65286.0,65286.0,10499,TXN,2.948,2019-07-18,2019-05-31
32751.0,32751.0,119316,TREX,2.947,2020-02-24,2019-12-31
32751.0,32751.0,1919,AVT,2.947,2020-02-24,2019-12-31
32751.0,32751.0,3650,CMI,2.947,2020-02-24,2019-12-31
35793.0,35793.0,150139,DKS,2.946,2023-02-09,2022-12-31
19966.0,19966.0,143357,ACN,2.944,2017-03-16,2016-12-31
170375.0,170375.0,16416,RKUS,2.944,2015-02-18,2014-12-31
24330.0,24330.0,18675,BURL,2.943,2022-03-15,2021-12-31
32751.0,32751.0,1919,AVT,2.943,2022-02-15,2021-12-31
29099.0,29099.0,147868,BBBY,2.94,2017-02-08,2016-12-31
15111.0,15111.0,31587,DLTR,2.935,2012-02-14,2011-12-31
36819.0,36819.0,24344,VRTX,2.934,2020-08-21,2019-12-31
1949.0,1949.0,25633,OHI,2.934,2020-05-15,2019-12-31
185549.0,185549.0,12141,MSFT,2.931,2012-03-06,2011-12-31
30637.0,30637.0,63501,ETFC,2.931,2016-02-24,2015-12-31
30637.0,30637.0,63501,ETFC,2.931,2012-02-09,2011-12-31
30637.0,30637.0,63501,ETFC,2.931,2013-02-07,2012-12-31
30637.0,30637.0,63501,ETFC,2.931,2014-03-03,2013-12-31
30637.0,30637.0,63501,ETFC,2.931,2015-02-19,2014-12-31
15111.0,15111.0,2184,BBY,2.93,2018-02-20,2017-12-31
43521.0,43521.0,160329,GOOGL,2.93,2025-02-27,2024-12-31
140044.0,140044.0,179686,ZGNX,2.928,2012-03-01,2011-12-31
266315.0,266315.0,25283,KSS,2.927,2016-02-04,2015-12-31
266315.0,266315.0,25283,KSS,2.927,2017-02-02,2016-12-31
266315.0,266315.0,25283,KSS,2.927,2018-02-01,2017-12-31
266315.0,266315.0,25283,KSS,2.927,2019-02-19,2018-12-31
176268.0,176268.0,3121,CLX,2.924,2017-02-02,2016-12-31
12522.0,12522.0,6774,LMT,2.923,2015-04-29,2014-12-31
178539.0,178539.0,9155,RADCQ,2.922,2015-02-24,2014-12-31
29099.0,29099.0,147868,BBBY,2.915,2016-02-10,2015-12-31
15111.0,15111.0,31587,DLTR,2.913,2013-02-12,2012-12-31
15111.0,15111.0,31587,DLTR,2.912,2015-02-10,2014-12-31
8826.0,8826.0,16653,TMHC,2.911,2021-11-10,2021-08-31
178539.0,178539.0,17934,SFM,2.909,2019-02-19,2018-12-31
66354.0,66354.0,24843,AMLN,2.908,2012-02-28,2011-12-31
29099.0,29099.0,3813,TGT,2.907,2016-02-10,2015-12-31
179731.0,179731.0,2751,CAH,2.907,2013-05-02,2012-12-31
20233.0,20233.0,25047,SCLN,2.902,2016-03-09,2015-12-31
18938.0,18938.0,8020,NVO,2.9,2016-03-07,2015-12-31
125274.0,125274.0,4839,F,2.9,2016-02-11,2015-12-31
125274.0,125274.0,160329,GOOGL,2.9,2018-02-20,2017-12-31
63671.0,63671.0,7435,MMM,2.899,2012-05-15,2011-12-31
170714.0,170714.0,25434,SBUX,2.891,2025-02-19,2024-12-31
8363.0,8363.0,9904,SWN,2.889,2014-02-17,2013-12-31
185549.0,185549.0,12141,MSFT,2.885,2011-03-30,2010-12-31
5763.0,5763.0,147868,BBBY,2.877,2018-12-14,2018-10-31
8826.0,8826.0,12689,KBH,2.875,2024-11-13,2024-08-31
183833.0,183833.0,136804,CPHD,2.875,2016-02-10,2015-12-31
33476.0,33476.0,19402,GIII,2.875,2021-06-22,2021-03-31
66515.0,66515.0,10156,SUN.1,2.874,2011-10-13,2011-06-30
184676.0,184676.0,7257,MRK,2.874,2013-02-21,2012-12-31
62475.0,62475.0,19470,DRNA,2.873,2016-03-09,2015-12-31
149477.0,149477.0,108831,WPRT,2.871,2014-03-06,2013-12-31
25430.0,25430.0,26658,AGR,2.87,2018-01-11,2017-10-31
116166.0,116166.0,3813,TGT,2.865,2018-09-13,2018-06-30
23291.0,23291.0,61494,HSIC,2.859,2015-03-04,2014-12-31
28323.0,28323.0,25283,KSS,2.859,2024-02-13,2023-12-31
28323.0,28323.0,25283,KSS,2.859,2023-02-14,2022-12-31
12458.0,12458.0,5047,GE,2.859,2011-07-14,2011-06-30
8363.0,8363.0,9904,SWN,2.857,2013-02-11,2012-12-31
8457.0,8457.0,2184,BBY,2.857,2012-02-23,2011-12-31
15111.0,15111.0,9248,ROST,2.851,2022-02-16,2021-12-31
185549.0,185549.0,1878,ADSK,2.847,2012-03-06,2011-12-31
143689.0,143689.0,64410,KMX,2.846,2012-02-09,2011-12-31
8838.0,8838.0,8549,COP,2.844,2012-03-29,2011-12-31
